"","id","name","birthdate","height","weight","season","rating","minutes","total_shots","target_shots","player_goals","total_passes","key_passes","accuracy_passes","tackles","total_duels","won_duels","total_dribbles","won_dribbles","fouls_drawn","fouls_comitted","yellow","red","yellowred"
"7075",265595,"Gonçalo Inácio","2001-08-25","186 cm","77 kg","2023",7.36617233333333,3909,21,8,7,3078,11,212,51,294,163,28,18,26,29,9,0,1
"7076",1485,"Bruno Fernandes","1994-09-08","179 cm","69 kg","2020",7.38807111111111,6320,175,97,32,4195,197,329,130,694,290,107,56,103,73,10,0,0
"7077",2676,"Rúben Neves","1997-03-13","180 cm","80 kg","2018",6.9542855,3980,86,18,6,1760,28,155,80,337,146,24,11,18,43,12,0,0
"7078",2674,"Rui Patrício","1988-02-15","190 cm","84 kg","2008",NA,2861,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"7079",46672,"Rui Silva","1994-02-07","191 cm","91 kg","2022",7.011538,2610,0,0,0,826,0,41,4,14,13,1,1,2,0,2,0,0
"7080",2675,"José Fonte","1983-12-22","187 cm","81 kg","2020",6.7607776,4147,25,10,3,2904,13,193,46,262,171,8,8,18,37,9,0,0
"7081",46795,"Domingos Duarte","1995-03-10","192 cm","80 kg","2022",6.773333,2958,11,3,0,931,3,24,24,160,92,6,5,20,32,11,0,1
"7082",21085,"Edgar Ié","1994-05-01","182 cm","66 kg","2018",6.528571,1471,0,0,0,182,2,150,8,46,28,4,4,0,6,3,0,0
"7083",21574,"Pedro Mendes","1990-10-01","186 cm","78 kg","2018",7.067741,2776,8,2,1,1044,8,79,41,287,167,12,11,48,44,7,1,0
"7084",8,"Raphaël Guerreiro","1993-12-22","170 cm","71 kg","2024",NA,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7085",41104,"João Palhinha","1995-07-09","190 cm","84 kg","2022",6.72511875,3508,29,10,4,1499,10,74,163,539,318,39,21,59,58,14,0,0
"7086",647,"Anthony Lopes","1990-10-01","184 cm","81 kg","2020",6.90745575,4050,0,0,0,1128,0,70,1,16,13,1,1,5,2,2,0,0
"7087",30781,"Miguel Veloso","1986-05-11","180 cm","79 kg","2014",NA,3086,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0
"7088",2375,"Sérgio Oliveira","1992-06-02","181 cm","72 kg","2018",6.9229165,1804,13,4,5,261,16,181,13,85,46,7,6,17,9,7,0,0
"7089",1580,"William Carvalho","1992-04-07","187 cm","83 kg","2014",NA,3866,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,1
"7090",1864,"Pedro Neto","2000-03-09","172 cm","62 kg","2021",6.7,665,10,4,3,199,13,13,4,65,25,23,12,6,2,3,0,0
"7091",21574,"Pedro Mendes","1990-10-01","186 cm","78 kg","2018",7.067741,2776,8,2,1,1044,8,79,41,287,167,12,11,48,44,7,1,0
"7092",513,"Renato Sanches","1997-08-18","176 cm","70 kg","2018",6.76888866666667,1189,24,5,3,440,13,246,7,121,55,40,27,17,14,4,0,1
"7093",2677,"João Moutinho","1986-09-08","170 cm","61 kg","2018",7.212061,4410,28,6,2,2179,106,283,136,520,247,30,19,50,73,5,0,0
"7094",18771,"Ricardo Pereira","1993-10-06","175 cm","70 kg","2017",7.192857,3519,21,7,2,1150,46,153,24,395,233,86,54,32,52,5,0,0
"7095",41734,"João Mário","2000-01-03","178 cm","66 kg","2024",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7096",2677,"João Moutinho","1986-09-08","170 cm","61 kg","2012",NA,5023,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0
"7097",2675,"José Fonte","1983-12-22","187 cm","81 kg","2018",6.90238075,5601,45,15,3,2459,9,289,23,351,230,8,6,19,41,6,1,0
"7098",925,"Gonçalo Guedes","1996-11-29","179 cm","68 kg","2020",7.0912258,2806,43,19,9,962,51,178,25,361,183,115,75,82,38,3,1,0
"7099",141901,"Jota Silva","1999-08-01","179 cm","72 kg","2024",NA,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7100",573,"Rafa","1993-05-17","172 cm","62 kg","2020",6.97395825,3287,36,20,9,1237,50,69,62,537,275,187,116,82,39,4,0,0
"7101",567,"Rúben Dias","1997-05-14","186 cm","76 kg","2018",6.84635566666667,5766,28,10,4,2229,8,243,48,455,253,13,8,26,73,13,0,1
"7102",1485,"Bruno Fernandes","1994-09-08","179 cm","69 kg","2018",7.149621,5139,139,60,32,1697,121,165,49,504,233,61,37,92,65,17,0,0
"7103",490,"Manuel Fernandes","1986-02-05","176 cm","75 kg","2018",7.14833333333333,1852,59,23,4,844,42,163,31,251,145,53,39,53,7,1,0,0
"7104",30781,"Miguel Veloso","1986-05-11","180 cm","79 kg","2008-2009",NA,2499,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0
"7105",573,"Rafa","1993-05-17","172 cm","62 kg","2020",6.97395825,3287,36,20,9,1237,50,69,62,537,275,187,116,82,39,4,0,0
"7106",263482,"Nuno Mendes","2002-06-19","176 cm","70 kg","2022",7.085507,2488,12,9,2,1230,42,145,75,337,191,96,48,55,36,4,0,0
"7107",886,"Diogo Dalot","1999-03-18","183 cm","76 kg","2023",7.1699998,4498,21,7,3,2060,51,200,92,351,200,71,45,19,53,7,0,1
"7108",381,"Danilo Pereira","1991-09-09","188 cm","83 kg","2022",6.9220832,3753,16,7,2,2888,7,265,47,234,150,22,15,27,23,5,0,0
"7109",886,"Diogo Dalot","1999-03-18","183 cm","76 kg","2023",7.1699998,4498,21,7,3,2060,51,200,92,351,200,71,45,19,53,7,0,1
"7110",925,"Gonçalo Guedes","1996-11-29","179 cm","68 kg","2020",7.0912258,2806,43,19,9,962,51,178,25,361,183,115,75,82,38,3,1,0
"7111",381,"Danilo Pereira","1991-09-09","188 cm","83 kg","2020",6.92799088888889,4537,36,13,3,3474,13,373,72,372,225,23,19,57,55,7,0,0
"7112",2673,"António Alberto Bastos Pimparel","1982-05-01","182 cm","76 kg","2018",6.845454,3531,0,0,0,856,0,77,0,20,19,1,0,9,0,3,0,0
"7113",886,"Diogo Dalot","1999-03-18","183 cm","76 kg","2020",6.90887214285714,2590,19,9,2,1211,22,231,66,240,127,32,17,10,43,7,0,0
"7114",2674,"Rui Patrício","1988-02-15","190 cm","84 kg","2016",6.79485366666667,5130,0,0,0,974,0,155,0,20,16,1,1,8,1,5,0,0
"7115",855,"João Cancelo","1994-05-27","182 cm","74 kg","2022",6.91816988888889,4016,17,10,5,2736,33,355,83,472,273,153,87,43,35,13,1,0
"7116",373,"Pepe","1983-02-26","188 cm","81 kg","2018",7.06600416666667,5061,37,9,9,1804,7,445,37,377,255,14,11,37,22,15,0,0
"7117",855,"João Cancelo","1994-05-27","182 cm","74 kg","2020",7.26188171428571,4785,47,20,4,3721,84,380,137,658,344,176,103,32,81,12,1,0
"7118",128384,"Vitinha","2000-02-13","172 cm","64 kg","2022",6.8374996,3747,34,18,2,2697,37,200,75,350,156,62,40,32,43,4,0,0
"7119",1590,"José Sá","1993-01-17","192 cm","84 kg","2018",7.071428,2790,0,0,0,91,0,61,0,3,3,0,0,2,0,0,0,0
"7120",335051,"João Neves","2004-09-27","174 cm","66 kg","2024",NA,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7121",562,"André Almeida","1990-09-10","185 cm","79 kg","2014",NA,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"7122",22236,"Rafael Leão","1999-06-10","188 cm","81 kg","2022",6.9421924,3950,84,36,20,1092,70,63,13,476,217,228,116,48,37,7,0,1
"7123",1605,"Daniel Podence","1995-10-21","165 cm","58 kg","2020",6.45833333333333,1707,22,14,3,610,22,26,12,180,84,65,38,27,14,3,0,0
"7124",1485,"Bruno Fernandes","1994-09-08","179 cm","69 kg","2018",7.149621,5139,139,60,32,1697,121,165,49,504,233,61,37,92,65,17,0,0
"7125",1864,"Pedro Neto","2000-03-09","172 cm","62 kg","2023",7.00065775,2095,34,15,3,773,51,82,8,227,90,107,50,26,19,6,0,0
"7126",31015,"Bruno Eduardo Regufe Alves","1981-11-27","189 cm","83 kg","2018",6.915625,3341,16,5,5,922,10,77,7,196,127,2,2,12,30,10,0,1
"7127",380,"Otávio","1995-02-09","172 cm","65 kg","2022",7.247344,4093,34,16,7,1878,77,120,94,525,295,91,57,110,63,12,0,1
"7128",855,"João Cancelo","1994-05-27","182 cm","74 kg","2017",7.51282033333333,2941,18,4,2,1243,46,227,11,306,153,96,55,30,37,5,0,0
"7129",1485,"Bruno Fernandes","1994-09-08","179 cm","69 kg","2021",7.301984,4094,70,33,14,2366,123,139,67,415,182,68,36,58,42,10,0,0
"7130",190,"Cédric Soares","1991-08-31","172 cm","67 kg","2018",6.78645825,3517,22,4,1,1056,26,529,42,257,128,21,13,20,28,8,0,0
"7131",381,"Danilo Pereira","1991-09-09","188 cm","83 kg","2022",6.9220832,3753,16,7,2,2888,7,265,47,234,150,22,15,27,23,5,0,0
"7132",8,"Raphaël Guerreiro","1993-12-22","170 cm","71 kg","2018",7.1816666,3347,50,18,6,1505,62,376,26,248,128,68,42,30,18,3,0,0
"7133",381,"Danilo Pereira","1991-09-09","188 cm","83 kg","2024",NA,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7134",527,"Bruno Varela","1994-11-04","191 cm","84 kg","2018",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7135",104405,"Eliseu Pereira dos Santos","1983-10-01","176 cm","75 kg","2017",NA,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"7136",8,"Raphaël Guerreiro","1993-12-22","170 cm","71 kg","2017",6.82083325,1118,11,7,4,478,19,327,2,79,38,21,10,11,3,0,0,0
"7137",8,"Raphaël Guerreiro","1993-12-22","170 cm","71 kg","2021",7.13442,2256,32,12,5,1635,32,238,42,165,88,57,30,9,12,1,0,0
"7138",41088,"Marafona","1987-05-08","190 cm","86 kg","2017",NA,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7139",41173,"Rúben Semedo","1994-04-04","189 cm","84 kg","2020",7.25416666666667,3897,3,0,1,581,1,153,11,101,62,5,5,11,12,13,0,1
"7140",513,"Renato Sanches","1997-08-18","176 cm","70 kg","2023",6.603333,284,2,1,1,159,5,24,3,39,18,8,5,5,8,2,0,0
"7141",886,"Diogo Dalot","1999-03-18","183 cm","76 kg","2024",NA,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7142",1864,"Pedro Neto","2000-03-09","172 cm","62 kg","2022",6.99375,1166,11,5,2,334,21,35,13,117,49,51,20,16,8,2,0,0
"7143",37112,"Eduardo","1982-09-19","188 cm","84 kg","2018",6.7,3060,0,0,0,533,2,59,0,10,8,0,0,1,0,1,0,0
"7144",369,"Diogo Costa","1999-09-19","186 cm","81 kg","2021",6.902325,5427,0,0,0,1627,0,101,1,24,23,1,1,11,0,2,0,0
"7145",925,"Gonçalo Guedes","1996-11-29","179 cm","68 kg","2018",6.74,3070,59,20,11,793,36,425,22,407,208,97,51,86,34,4,0,0
"7146",572,"Pizzi","1989-10-06","177 cm","71 kg","2020",7.40234375,3021,46,21,17,1956,77,229,41,226,103,46,22,38,27,7,0,0
"7147",573,"Rafa","1993-05-17","172 cm","62 kg","2020",6.97395825,3287,36,20,9,1237,50,69,62,537,275,187,116,82,39,4,0,0
"7148",2375,"Sérgio Oliveira","1992-06-02","181 cm","72 kg","2020",6.9254166,3753,60,36,19,1919,56,108,69,373,189,59,39,53,50,10,0,0
"7149",2677,"João Moutinho","1986-09-08","170 cm","61 kg","2014",NA,6421,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0
"7150",2063,"André Silva","1995-11-06","185 cm","84 kg","2018",6.68425183333333,4422,104,38,25,682,44,371,8,526,194,59,25,57,64,6,0,0
"7151",1580,"William Carvalho","1992-04-07","187 cm","83 kg","2018",7.1201064,5325,18,4,2,2994,36,412,46,414,255,77,62,56,43,10,0,0
"7152",46672,"Rui Silva","1994-02-07","191 cm","91 kg","2022",7.011538,2610,0,0,0,826,0,41,4,14,13,1,1,2,0,2,0,0
"7153",2678,"Diogo Jota","1996-12-04","178 cm","68 kg","2020",6.91850077777778,3018,140,81,22,1591,55,201,41,701,253,161,78,89,81,5,0,0
"7154",1485,"Bruno Fernandes","1994-09-08","179 cm","69 kg","2022",7.7113805,6293,120,57,19,3169,197,213,113,578,262,99,52,68,62,14,0,0
"7155",2678,"Diogo Jota","1996-12-04","178 cm","68 kg","2018",6.814141,2716,64,27,10,627,34,229,28,467,191,136,66,65,45,12,0,0
"7156",116497,"Ruben Amorim","1985-01-27","182 cm","72 kg","2010-2011",NA,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7157",335051,"João Neves","2004-09-27","174 cm","66 kg","2023",7.1411262,4420,23,11,5,2680,27,214,115,531,310,92,64,77,55,3,0,0
"7158",80933,"Ricardo Carvalho","1978-05-18","183 cm","79 kg","2010",NA,5625,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,2
"7159",492,"Éderzito António Macedo Lopes","1987-12-22","190 cm","81 kg","2014",NA,2586,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0
"7160",567,"Rúben Dias","1997-05-14","186 cm","76 kg","2020",7.0720508,6898,29,14,4,5198,7,699,66,401,236,23,13,43,57,12,0,0
"7161",1989,"Ricardo Andrade Quaresma Bernardo","1983-09-26","175 cm","67 kg","2018",6.928846,3185,43,18,6,585,67,155,18,267,129,96,41,52,29,9,2,0
"7162",22236,"Rafael Leão","1999-06-10","188 cm","81 kg","2022",6.9421924,3950,84,36,20,1092,70,63,13,476,217,228,116,48,37,7,0,1
"7163",8,"Raphaël Guerreiro","1993-12-22","170 cm","71 kg","2023",7.07,1728,19,5,3,1517,36,174,30,119,64,30,15,13,9,2,0,0
"7164",1203,"Luís Neto","1988-05-26","185 cm","71 kg","2018",7.427692,2050,6,0,0,1018,1,266,32,153,100,3,2,16,21,9,0,0
"7165",8,"Raphaël Guerreiro","1993-12-22","170 cm","71 kg","2018",7.1816666,3347,50,18,6,1505,62,376,26,248,128,68,42,30,18,3,0,0
"7166",41658,"Hugo Almeida","1984-05-23","191 cm","94 kg","2010-2011",NA,3294,0,0,26,0,0,0,0,0,0,0,0,0,0,3,1,0
"7167",50123,"Silvestre Varela","1985-02-02","180 cm","76 kg","2014",NA,2000,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0
"7168",2375,"Sérgio Oliveira","1992-06-02","181 cm","72 kg","2021",7.01304,2484,27,13,8,1081,47,119,68,282,151,39,21,42,34,9,0,1
"7169",46795,"Domingos Duarte","1995-03-10","192 cm","80 kg","2022",6.773333,2958,11,3,0,931,3,24,24,160,92,6,5,20,32,11,0,1
"7170",41103,"Ricardo Horta","1994-09-15","173 cm","63 kg","2022",7.0526664,3993,89,56,19,1413,84,87,40,262,125,50,23,54,24,6,0,0
"7171",647,"Anthony Lopes","1990-10-01","184 cm","81 kg","2020",6.90745575,4050,0,0,0,1128,0,70,1,16,13,1,1,5,2,2,0,0
"7172",567,"Rúben Dias","1997-05-14","186 cm","76 kg","2022",7.12708333333333,4081,20,9,1,3623,5,402,56,268,163,13,12,13,34,6,0,0
"7173",2677,"João Moutinho","1986-09-08","170 cm","61 kg","2016",7.0366665,4334,32,8,5,1816,58,287,5,297,146,16,13,32,40,3,0,0
"7174",1864,"Pedro Neto","2000-03-09","172 cm","62 kg","2022",6.99375,1166,11,5,2,334,21,35,13,117,49,51,20,16,8,2,0,0
"7175",116497,"Ruben Amorim","1985-01-27","182 cm","72 kg","2014",NA,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7176",1864,"Pedro Neto","2000-03-09","172 cm","62 kg","2020",7.1189515,2879,45,21,6,1163,71,90,17,351,151,140,68,46,27,4,0,0
"7177",322,"Mário Rui","1991-05-27","170 cm","67 kg","2018",7.0285085,2953,26,4,1,1399,39,313,33,209,109,41,20,39,25,10,0,1
"7178",114,"Adrien Silva","1989-03-15","171 cm","72 kg","2018",6.83333325,1887,16,4,0,999,12,308,39,245,121,27,15,22,32,8,0,0
"7179",1203,"Luís Neto","1988-05-26","185 cm","71 kg","2018",7.427692,2050,6,0,0,1018,1,266,32,153,100,3,2,16,21,9,0,0
"7180",373,"Pepe","1983-02-26","188 cm","81 kg","2022",7.06576075,3672,16,6,1,2130,8,205,56,249,164,11,7,33,15,7,0,0
"7181",2063,"André Silva","1995-11-06","185 cm","84 kg","2022",6.9623332,2847,65,36,9,762,41,70,21,330,138,64,28,61,45,3,0,0
"7182",380,"Otávio","1995-02-09","172 cm","65 kg","2022",7.247344,4093,34,16,7,1878,77,120,94,525,295,91,57,110,63,12,0,1
"7183",874,"Cristiano Ronaldo","1985-02-05","187 cm","83 kg","2022",6.967,3387,125,58,20,974,42,91,8,299,138,68,29,43,33,8,0,0
"7184",567,"Rúben Dias","1997-05-14","186 cm","76 kg","2021",6.917077,3458,12,4,2,2865,17,186,37,204,110,5,3,11,34,5,0,0
"7185",855,"João Cancelo","1994-05-27","182 cm","74 kg","2018",6.697619,3587,30,9,3,1290,41,234,38,349,187,101,71,31,39,8,0,1
"7186",41173,"Rúben Semedo","1994-04-04","189 cm","84 kg","2021",6.53333333333333,799,0,0,1,64,0,64,2,13,8,0,0,0,0,3,1,0
"7187",322,"Mário Rui","1991-05-27","170 cm","67 kg","2022",7.449206,2240,14,5,0,1697,54,156,41,204,103,15,8,36,26,3,1,0
"7188",647,"Anthony Lopes","1990-10-01","184 cm","81 kg","2016",7.0197915,5010,0,0,0,964,4,249,0,30,25,2,1,10,0,1,0,0
"7189",636,"Bernardo Silva","1994-08-10","173 cm","64 kg","2021",6.91450166666667,4063,43,25,13,2380,77,107,75,396,190,121,68,40,40,6,0,0
"7190",1864,"Pedro Neto","2000-03-09","172 cm","62 kg","2023",7.00065775,2095,34,15,3,773,51,82,8,227,90,107,50,26,19,6,0,0
"7191",8,"Raphaël Guerreiro","1993-12-22","170 cm","71 kg","2020",7.128611,5149,58,24,10,3887,102,416,74,316,168,98,61,27,25,2,0,0
"7192",47255,"Antunes","1987-04-01","175 cm","72 kg","2018",6.78641933333333,2506,31,6,1,488,38,203,27,229,109,35,22,22,39,6,0,0
"7193",874,"Cristiano Ronaldo","1985-02-05","187 cm","83 kg","2017",7.59980966666667,4170,261,111,47,915,54,236,1,297,155,80,53,33,25,3,0,0
"7194",41585,"Gonçalo Ramos","2001-06-20","185 cm","79 kg","2023",6.96,2600,56,27,28,571,26,49,31,235,116,32,14,36,27,2,0,0
"7195",1485,"Bruno Fernandes","1994-09-08","179 cm","69 kg","2020",7.38807111111111,6320,175,97,32,4195,197,329,130,694,290,107,56,103,73,10,0,0
"7196",2063,"André Silva","1995-11-06","185 cm","84 kg","2022",6.9623332,2847,65,36,9,762,41,70,21,330,138,64,28,61,45,3,0,0
"7197",130,"Nélson Semedo","1993-11-16","177 cm","69 kg","2020",7.1241176,4035,20,12,1,2081,26,236,117,484,279,127,76,48,50,5,0,0
"7198",583,"João Félix","1999-11-10","181 cm","70 kg","2022",6.8453652,2729,63,37,11,840,28,82,32,348,173,107,42,81,42,8,1,0
"7199",380,"Otávio","1995-02-09","172 cm","65 kg","2022",7.247344,4093,34,16,7,1878,77,120,94,525,295,91,57,110,63,12,0,1
"7200",2678,"Diogo Jota","1996-12-04","178 cm","68 kg","2022",6.95929266666667,1671,38,19,8,542,33,36,32,266,105,55,19,27,31,2,0,0
"7201",331832,"António Silva","2003-10-30","187 cm","79 kg","2024",NA,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7202",130,"Nélson Semedo","1993-11-16","177 cm","69 kg","2021",6.92533333333333,2556,15,5,1,990,19,90,65,275,145,67,39,26,23,1,0,0
"7203",41104,"João Palhinha","1995-07-09","190 cm","84 kg","2022",6.72511875,3508,29,10,4,1499,10,74,163,539,318,39,21,59,58,14,0,0
"7204",373,"Pepe","1983-02-26","188 cm","81 kg","2024",NA,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7205",573,"Rafa","1993-05-17","172 cm","62 kg","2018",6.90780933333333,3229,69,30,20,604,45,223,44,434,222,127,74,60,38,8,0,1
"7206",114,"Adrien Silva","1989-03-15","171 cm","72 kg","2017-2018",7.020265,1736,18,4,2,664,15,319,22,209,98,15,12,20,20,5,0,0
"7207",1590,"José Sá","1993-01-17","192 cm","84 kg","2023",7.32293866666667,3249,0,0,0,849,1,45,0,23,21,3,3,7,0,2,0,0
"7208",114,"Adrien Silva","1989-03-15","171 cm","72 kg","2018",6.83333325,1887,16,4,0,999,12,308,39,245,121,27,15,22,32,8,0,0
"7209",1203,"Luís Neto","1988-05-26","185 cm","71 kg","2018",7.427692,2050,6,0,0,1018,1,266,32,153,100,3,2,16,21,9,0,0
"7210",322,"Mário Rui","1991-05-27","170 cm","67 kg","2022",7.449206,2240,14,5,0,1697,54,156,41,204,103,15,8,36,26,3,1,0
"7211",373,"Pepe","1983-02-26","188 cm","81 kg","2012",NA,4397,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0
"7212",874,"Cristiano Ronaldo","1985-02-05","187 cm","83 kg","2012",NA,5953,0,0,64,0,0,0,0,0,0,0,0,0,0,15,0,1
"7213",492,"Éderzito António Macedo Lopes","1987-12-22","190 cm","81 kg","2020",6.700833,1358,21,11,2,309,19,36,12,196,103,9,7,34,31,5,0,0
"7214",41112,"Trincão","1999-12-29","183 cm","77 kg","2020",6.77827325,1587,35,20,3,708,18,62,16,210,106,87,59,25,13,3,0,0
"7215",41111,"Paulinho","1992-11-09","188 cm","84 kg","2020",6.93333325,2944,68,31,15,662,37,46,14,349,143,37,19,61,59,4,0,0
"7216",381,"Danilo Pereira","1991-09-09","188 cm","83 kg","2022",6.9220832,3753,16,7,2,2888,7,265,47,234,150,22,15,27,23,5,0,0
"7217",573,"Rafa","1993-05-17","172 cm","62 kg","2018",6.90780933333333,3229,69,30,20,604,45,223,44,434,222,127,74,60,38,8,0,1
"7218",2674,"Rui Patrício","1988-02-15","190 cm","84 kg","2018",6.721081,5220,0,0,0,558,0,148,2,15,13,0,0,3,0,0,0,0
"7219",47304,"Kévin Rodrigues","1994-03-05","170 cm","70 kg","2018",6.85,662,2,1,0,135,6,64,11,79,42,13,9,6,5,1,0,0
"7220",206,"João Mário","1993-01-19","179 cm","73 kg","2020",6.73650766666667,2470,22,9,2,1268,42,141,29,257,132,70,49,41,34,4,0,0
"7221",41585,"Gonçalo Ramos","2001-06-20","185 cm","79 kg","2022",7.18214266666667,3656,119,60,31,620,31,25,32,468,209,49,24,59,63,6,0,1
"7222",18765,"André Gomes","1993-07-30","188 cm","84 kg","2018",6.64658066666667,2717,23,5,2,1197,11,258,39,365,152,60,45,28,58,8,0,0
"7223",381,"Danilo Pereira","1991-09-09","188 cm","83 kg","2020",6.92799088888889,4537,36,13,3,3474,13,373,72,372,225,23,19,57,55,7,0,0
"7224",18748,"Pote","1998-06-28","173 cm","65 kg","2021",7.22814766666667,3372,85,49,16,842,56,64,39,262,101,81,34,26,21,4,0,0
"7225",46795,"Domingos Duarte","1995-03-10","192 cm","80 kg","2020",6.96206875,3490,11,3,1,1407,8,141,39,215,132,6,5,26,28,8,1,0
"7226",2675,"José Fonte","1983-12-22","187 cm","81 kg","2018",6.90238075,5601,45,15,3,2459,9,289,23,351,230,8,6,19,41,6,1,0
"7227",583,"João Félix","1999-11-10","181 cm","70 kg","2022",6.8453652,2729,63,37,11,840,28,82,32,348,173,107,42,81,42,8,1,0
"7228",373,"Pepe","1983-02-26","188 cm","81 kg","2020",7.0119628,4523,16,7,2,2527,11,268,49,285,175,4,2,38,31,10,0,1
"7229",1163,"Bruma","1994-10-24","173 cm","70 kg","2020",6.51,2374,13,4,10,263,6,145,2,74,36,37,26,11,5,6,0,0
"7230",567,"Rúben Dias","1997-05-14","186 cm","76 kg","2022",7.12708333333333,4081,20,9,1,3623,5,402,56,268,163,13,12,13,34,6,0,0
"7231",1989,"Ricardo Andrade Quaresma Bernardo","1983-09-26","175 cm","67 kg","2018",6.928846,3185,43,18,6,585,67,155,18,267,129,96,41,52,29,9,2,0
"7232",114659,"Liédson","1977-12-17","175 cm","63 kg","2010",NA,2535,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0
"7233",572,"Pizzi","1989-10-06","177 cm","71 kg","2017",7.1249995,3661,48,16,7,2177,76,162,6,347,157,63,29,56,32,6,0,0
"7234",41112,"Trincão","1999-12-29","183 cm","77 kg","2024",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7235",190,"Cédric Soares","1991-08-31","172 cm","67 kg","2018",6.78645825,3517,22,4,1,1056,26,529,42,257,128,21,13,20,28,8,0,0
"7236",1203,"Luís Neto","1988-05-26","185 cm","71 kg","2017",7.1717945,2230,1,0,0,640,1,166,2,125,72,5,5,5,22,7,1,0
"7237",925,"Gonçalo Guedes","1996-11-29","179 cm","68 kg","2018",6.74,3070,59,20,11,793,36,425,22,407,208,97,51,86,34,4,0,0
"7238",46672,"Rui Silva","1994-02-07","191 cm","91 kg","2021",6.79624766666667,3002,0,0,0,914,0,51,1,16,14,0,0,5,1,3,0,0
"7239",2678,"Diogo Jota","1996-12-04","178 cm","68 kg","2020",6.91850077777778,3018,140,81,22,1591,55,201,41,701,253,161,78,89,81,5,0,0
"7240",1485,"Bruno Fernandes","1994-09-08","179 cm","69 kg","2022",7.7113805,6293,120,57,19,3169,197,213,113,578,262,99,52,68,62,14,0,0
"7241",206,"João Mário","1993-01-19","179 cm","73 kg","2022",6.8920505,4396,65,39,24,2096,80,104,56,381,176,89,49,57,48,7,0,1
"7242",925,"Gonçalo Guedes","1996-11-29","179 cm","68 kg","2022",6.89796983333333,1677,34,16,7,498,27,70,17,171,89,38,20,40,23,2,0,0
"7243",636,"Bernardo Silva","1994-08-10","173 cm","64 kg","2018",7.2930555,5557,91,36,16,2310,111,464,71,512,236,142,90,38,47,4,0,0
"7244",573,"Rafa","1993-05-17","172 cm","62 kg","2018",6.90780933333333,3229,69,30,20,604,45,223,44,434,222,127,74,60,38,8,0,1
"7245",373,"Pepe","1983-02-26","188 cm","81 kg","2018",7.06600416666667,5061,37,9,9,1804,7,445,37,377,255,14,11,37,22,15,0,0
"7246",46795,"Domingos Duarte","1995-03-10","192 cm","80 kg","2020",6.96206875,3490,11,3,1,1407,8,141,39,215,132,6,5,26,28,8,1,0
"7247",1163,"Bruma","1994-10-24","173 cm","70 kg","2018",6.76717133333333,1799,30,12,4,591,26,239,9,163,67,50,28,17,10,3,0,0
"7248",855,"João Cancelo","1994-05-27","182 cm","74 kg","2022",6.91816988888889,4016,17,10,5,2736,33,355,83,472,273,153,87,43,35,13,1,0
"7249",37112,"Eduardo","1982-09-19","188 cm","84 kg","2014-2015",NA,4321,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7250",1485,"Bruno Fernandes","1994-09-08","179 cm","69 kg","2020",7.38807111111111,6320,175,97,32,4195,197,329,130,694,290,107,56,103,73,10,0,0
"7251",513,"Renato Sanches","1997-08-18","176 cm","70 kg","2022",6.640909,1008,9,6,2,806,10,100,12,110,46,24,14,14,27,1,0,0
"7252",2675,"José Fonte","1983-12-22","187 cm","81 kg","2018",6.90238075,5601,45,15,3,2459,9,289,23,351,230,8,6,19,41,6,1,0
"7253",513,"Renato Sanches","1997-08-18","176 cm","70 kg","2018",6.76888866666667,1189,24,5,3,440,13,246,7,121,55,40,27,17,14,4,0,1
"7254",2678,"Diogo Jota","1996-12-04","178 cm","68 kg","2022",6.95929266666667,1671,38,19,8,542,33,36,32,266,105,55,19,27,31,2,0,0
